7.9050136,1.0
10.237268,1.0
9.237385,1.0
8.797611,1.0
10.150933,1.0
8.224444,1.0
8.729978,1.0
7.91384,1.0
8.759178,1.0
10.558211,1.0
9.44898,1.0
9.076319,1.0
9.128714,1.0
8.990228,1.0
8.8480835,1.0
10.722814,1.0
10.784392,1.0
11.456456,1.0
12.456734,1.0
10.808196,1.0
8.341139,1.0
7.709739,1.0
7.6493325,1.0
8.571798,1.0
10.373677,1.0
10.20027,1.0
11.521048,1.0
11.709156,1.0
11.115844,1.0
8.574261,1.0
7.636694,1.0
7.9062676,1.0
7.3801403,1.0
12.527488,1.0
11.360952,1.0
9.387266,1.0
11.365029,1.0
8.28213,1.0
8.401492,1.0
7.7662883,1.0
8.562171,1.0
11.372822,1.0
9.03604,1.0
10.230977,1.0
9.092362,1.0
8.717586,1.0
8.907353,1.0
9.287603,1.0
10.076182,1.0
9.157505,1.0
8.996939,1.0
9.046256,1.0
8.925437,1.0
10.18669,1.0
10.273718,1.0
10.130996,1.0
9.505067,1.0
8.18028,1.0
7.8347697,1.0
9.7595005,1.0
11.040953,1.0
9.223413,1.0
8.234535,1.0
8.555518,1.0
7.722987,1.0
9.580188,1.0
10.010184,1.0
9.455937,1.0
10.21572,1.0
7.89443,1.0
7.938097,1.0
9.89773,1.0
8.639567,1.0
9.304321,1.0
9.324055,1.0
9.495071,1.0
9.501797,1.0
8.487366,1.0
7.8735566,1.0
9.114335,1.0
9.754677,1.0
8.481905,1.0
9.010861,1.0
9.169369,1.0
7.740691,1.0
10.1635,1.0
9.882445,1.0
9.990237,1.0
9.855844,1.0
8.839869,1.0
8.567379,1.0
9.027363,1.0
8.838241,1.0
9.31312,1.0
9.899307,1.0
11.635472,1.0
9.373189,1.0
10.245473,1.0
9.063159,1.0
9.066676,1.0
10.277328,1.0
7.999448,1.0
10.330308,1.0
8.745325,1.0
8.038414,1.0
11.2096815,1.0
9.517173,1.0
9.667723,1.0
8.675781,1.0
9.103347,1.0
7.89076,1.0
7.8956633,1.0
8.959828,1.0
8.604471,1.0
8.744411,1.0
8.332824,1.0
7.9229665,1.0
9.272325,1.0
9.065145,1.0
8.822127,1.0
9.216778,1.0
7.958757,1.0
8.554132,1.0
7.7829356,1.0
8.926102,1.0
7.805857,1.0
8.992766,1.0
8.853172,1.0
7.6501174,1.0
9.742237,1.0
8.606816,1.0
7.7124286,1.0
10.401438,1.0
7.698971,1.0
9.425544,1.0
9.942842,1.0
11.253708,1.0
12.372788,1.0
7.2461133,1.0
5.054877,1.0
3.675845,1.0
2.9735777,0.0
3.0930622,0.0
4.6863017,0.0
5.1735325,0.0
4.92035,1.0
3.8717716,1.0
1.6504382,1.0
-0.28836602,0.0
-0.790363,0.0
-1.0775772,0.0
-0.18161266,0.0
1.3087577,0.0
1.1082033,0.0
1.8574766,0.0
0.9953101,0.0
0.8709524,0.0
0.82084876,0.0
0.16376622,0.0
0.61159354,0.0
-0.85201424,0.0
0.958556,0.0
0.19051059,0.0
-0.043451477,0.0
2.3033416,0.0
3.7048085,0.0
6.5816245,0.0
7.2353706,1.0
9.4854555,1.0
8.58605,1.0
6.352585,1.0
6.182068,1.0
7.1195645,1.0
9.418868,1.0
8.504433,1.0
10.161595,1.0
10.724494,1.0
9.496484,1.0
9.372551,1.0
9.418431,1.0
8.671437,1.0
9.86346,1.0
10.100579,1.0
9.57258,1.0
10.111327,1.0
9.119476,1.0
8.935415,1.0
9.686856,1.0
9.8889265,1.0
10.434483,1.0
9.78957,1.0
9.982969,1.0
8.205941,1.0
9.574517,1.0
9.483784,1.0
8.950073,1.0
9.230152,1.0
8.119362,1.0
9.519506,1.0
9.522401,1.0
9.231976,1.0
9.486735,1.0
8.479231,1.0
8.207925,1.0
9.073618,1.0
9.964903,1.0
8.258472,1.0
8.822221,1.0
8.917342,1.0
9.167887,1.0
9.105744,1.0
9.359134,1.0
7.964099,1.0
9.915129,1.0
9.65419,1.0
9.02676,1.0
9.493881,1.0
8.540645,1.0
9.73345,1.0
9.585471,1.0
10.230802,1.0
9.307161,1.0
9.296329,1.0
7.2843995,1.0
4.1587257,1.0
2.9805315,0.0
0.9796346,0.0
-0.49190396,0.0
0.41635734,0.0
0.55007774,0.0
2.7915466,0.0
3.566787,0.0
4.430738,0.0
3.8895285,0.0
2.3591497,0.0
2.1419318,0.0
3.419861,0.0
5.971715,0.0
6.5664616,1.0
7.9047503,1.0
9.997891,1.0
9.33399,1.0
8.395893,1.0
8.206311,1.0
7.9029274,1.0
9.137235,1.0
8.701005,1.0
8.433643,1.0
8.916957,1.0
8.179543,1.0
8.411707,1.0
8.564732,1.0
8.500402,1.0
8.434242,1.0
7.9029512,1.0
8.012185,1.0
7.7600794,1.0
8.466808,1.0
8.762275,1.0
8.7355175,1.0
8.728576,1.0
7.792707,1.0
8.508616,1.0
9.52581,1.0
8.848781,1.0
9.429925,1.0
8.890547,1.0
9.056974,1.0
9.615579,1.0
9.693716,1.0
8.713486,1.0
9.637764,1.0
9.250127,1.0
9.242247,1.0
9.516195,1.0
9.69822,1.0
8.467168,1.0
10.063537,1.0
10.172222,1.0
9.756752,1.0
10.278333,1.0
9.121084,1.0
9.474942,1.0
9.6644535,1.0
9.297181,1.0
10.15452,1.0
9.351594,1.0
9.62348,1.0
8.625272,1.0
10.106088,1.0
9.651031,1.0
9.432495,1.0
9.392887,1.0
8.148717,1.0
8.985152,1.0
8.249651,1.0
8.086703,1.0
9.606921,1.0
9.10957,1.0
9.412068,1.0
9.23808,1.0
9.444965,1.0
8.901242,1.0
9.114551,1.0
9.481888,1.0
9.250858,1.0
9.790647,1.0
9.752928,1.0
9.265726,1.0
10.077603,1.0
10.047605,1.0
9.584865,1.0
9.885464,1.0
8.419634,1.0
9.339236,1.0
8.689435,1.0
9.475178,1.0
9.365414,1.0
8.856195,1.0
9.276342,1.0
7.794494,1.0
8.673826,1.0
8.957086,1.0
8.93801,1.0
9.400008,1.0
8.057658,1.0
8.667921,1.0
7.884954,1.0
8.178263,1.0
9.679493,1.0
9.148188,1.0
8.9591675,1.0
9.539724,1.0
9.96857,1.0
9.073359,1.0
9.903845,1.0
9.569751,1.0
10.240509,1.0
10.845642,1.0
9.720677,1.0
8.549244,1.0
8.70519,1.0
8.810503,1.0
9.113109,1.0
10.211858,1.0
8.503637,1.0
11.149071,1.0
11.125047,1.0
11.191153,1.0
8.073145,1.0
6.9389844,1.0
7.000296,1.0
6.828236,1.0
10.351859,1.0
10.668062,1.0
9.235486,1.0
9.494197,1.0
7.798134,1.0
7.80537,1.0
7.6206594,1.0
8.172303,1.0
9.5734415,1.0
8.392077,1.0
9.256834,1.0
8.402582,1.0
8.326328,1.0
7.8424716,1.0
8.059543,1.0
8.80965,1.0
8.144245,1.0
8.66746,1.0
9.150398,1.0
9.197166,1.0
9.2876425,1.0
8.9480915,1.0
8.032492,1.0
8.144455,1.0
7.668435,1.0
8.18771,1.0
8.725276,1.0
9.653313,1.0
8.060293,1.0
7.632551,1.0
7.803232,1.0
7.3312593,1.0
7.8117313,1.0
8.834939,1.0
8.794254,1.0
9.504653,1.0
7.4873347,1.0
7.351623,1.0
8.333824,1.0
7.8338165,1.0
8.981485,1.0
8.808885,1.0
9.802556,1.0
9.271898,1.0
8.435345,1.0
8.730041,1.0
10.245419,1.0
9.927546,1.0
8.512947,1.0
9.441526,1.0
9.236779,1.0
8.916724,1.0
10.911306,1.0
10.233231,1.0
10.368879,1.0
9.081644,1.0
9.689996,1.0
10.050957,1.0
10.584895,1.0
11.197,1.0
7.374497,1.0
7.215364,1.0
8.596737,1.0
7.14813,1.0
9.810094,1.0
7.813783,1.0
7.5034065,1.0
11.657991,1.0
5.4934096,1.0
3.9011362,0.0
3.270418,0.0
3.2467964,0.0
6.816073,0.0
9.2205105,1.0
13.42652,1.0
8.580135,1.0
7.0350437,1.0
7.3505754,1.0
7.7726054,1.0
8.412968,1.0
7.9101872,1.0
8.704345,1.0
7.907073,1.0
8.61898,1.0
7.802772,1.0
7.7036486,1.0
7.39971,1.0
7.5428815,1.0
7.8281183,1.0
7.6863403,1.0
7.6818767,1.0
11.432172,1.0
5.327315,1.0
3.9610682,0.0
3.9729922,0.0
3.98708,0.0
5.5497417,0.0
5.822664,0.0
7.131929,0.0
14.137968,1.0
4.4137936,1.0
0.8578351,1.0
0.3592494,0.0
-0.8056657,0.0
6.868549,0.0
13.991266,0.0
19.551752,1.0
10.303267,1.0
6.461225,1.0
10.120191,1.0
11.367715,1.0
11.964734,1.0
10.986381,1.0
12.553801,1.0
12.315991,1.0
13.119395,1.0
13.081535,1.0
11.900814,1.0
13.947773,1.0
12.821742,1.0
10.570228,1.0
10.55479,1.0
10.678733,1.0
12.529456,1.0
7.5644083,1.0
6.9966316,1.0
7.464063,1.0
6.8904924,1.0
11.757224,1.0
10.941411,1.0
7.9645076,1.0
10.448587,1.0
5.728307,1.0
4.1142006,1.0
3.2708714,0.0
3.3675964,0.0
6.754704,0.0
8.3651905,1.0
11.248449,1.0
8.261255,1.0
7.301604,1.0
7.736706,1.0
8.954071,1.0
9.637433,1.0
8.904533,1.0
10.545349,1.0
10.722115,1.0
10.130541,1.0
9.587244,1.0
9.635307,1.0
9.43257,1.0
9.313363,1.0
8.073163,1.0
9.147482,1.0
9.227243,1.0
11.243469,1.0
9.400647,1.0
11.335656,1.0
13.299008,1.0
8.96307,1.0
10.789043,1.0
9.084376,1.0
9.495302,1.0
12.182766,1.0
9.175357,1.0
11.074937,1.0
11.666815,1.0
11.047446,1.0
11.893825,1.0
6.6744704,1.0
4.2107687,1.0
2.2110684,1.0
2.1768172,0.0
2.641915,0.0
3.2349384,0.0
2.3045652,0.0
1.8061541,0.0
1.8676585,0.0
1.377395,0.0
0.49865085,0.0
0.05287678,0.0
0.04520447,0.0
1.1062034,0.0
2.1955526,0.0
2.983878,0.0
4.105059,0.0
5.5714455,0.0
6.2976723,1.0
6.1745543,1.0
6.4188786,1.0
6.71536,1.0
6.486511,1.0
12.398275,1.0
11.295253,1.0
9.870887,1.0
12.872629,1.0
8.925165,1.0
7.8674064,1.0
7.9835677,1.0
8.859731,1.0
10.696728,1.0
7.710738,1.0
9.699575,1.0
9.519288,1.0
8.824193,1.0
9.930822,1.0
10.260153,1.0
9.934348,1.0
8.6086445,1.0
7.7431135,1.0
7.8198094,1.0
8.440521,1.0
9.062044,1.0
8.970365,1.0
10.859792,1.0
8.16589,1.0
7.064119,1.0
6.4369483,1.0
8.321157,1.0
10.983678,1.0
7.746224,1.0
7.133656,1.0
7.000985,1.0
6.166144,1.0
8.617771,1.0
11.600667,1.0
10.34346,1.0
12.056795,1.0
7.796701,1.0
7.291373,1.0
8.736588,1.0
7.418438,1.0
7.5081973,1.0
9.013091,1.0
9.791675,1.0
9.656085,1.0
7.222251,1.0
6.9474998,1.0
7.6992545,1.0
8.63255,1.0
7.6490307,1.0
7.925492,1.0
8.251724,1.0
7.203478,1.0
8.046283,1.0
7.7946405,1.0
8.691212,1.0
8.863995,1.0
8.196635,1.0
8.379954,1.0
7.8029156,1.0
7.636319,1.0
7.48472,1.0
8.547197,1.0
12.500807,1.0
10.180303,1.0
8.7925825,1.0
7.837738,1.0
8.484725,1.0
9.6162,1.0
7.7696815,1.0
11.958944,1.0
10.620449,1.0
8.043695,1.0
10.910318,1.0
7.667744,1.0
5.3521543,1.0
3.0230572,1.0
3.6852314,0.0
4.7478676,0.0
6.406721,0.0
7.7599025,0.0
9.345948,1.0
8.641156,1.0
7.8538475,1.0
7.9256186,1.0
8.353524,1.0
7.7586794,1.0
7.834202,1.0
8.888413,1.0
7.8811626,1.0
9.237452,1.0
7.1249943,1.0
6.6150928,1.0
3.4189675,0.0
0.9454525,0.0
-1.4794174,0.0
-2.9357326,0.0
-2.063131,0.0
-1.9531037,0.0
-2.5910642,0.0
-1.503532,0.0
0.3506959,0.0
2.3370688,0.0
2.8859556,1.0
3.254524,1.0
2.769472,1.0
1.1204795,0.0
1.1402582,0.0
4.0891595,0.0
6.6420975,0.0
7.5995665,1.0
11.65005,1.0
11.770708,1.0
12.8977785,1.0
9.762381,1.0
5.7766743,1.0
1.9417161,0.0
-0.6105229,0.0
-1.2898976,0.0
-0.22106712,0.0
2.965494,0.0
4.0923657,0.0
5.971859,1.0
5.943667,1.0
7.313196,1.0
8.111272,1.0
6.990419,1.0
6.3573766,1.0
5.1202035,1.0
5.459095,1.0
3.503712,1.0
1.6569232,1.0
0.9688085,0.0
1.26553,0.0
3.65122,0.0
3.2216017,0.0
3.950446,0.0
2.6112998,0.0
0.7152551,0.0
1.3840574,0.0
4.3043246,0.0
7.8816013,0.0
9.392157,1.0
11.8564825,1.0
10.110281,1.0
10.018429,1.0
9.126099,1.0
10.178821,1.0
9.116442,1.0
9.531545,1.0
9.163389,1.0
8.860073,1.0
10.090626,1.0
9.318507,1.0
8.943766,1.0
10.215458,1.0
10.605281,1.0
10.120665,1.0
9.504757,1.0
9.876549,1.0
8.482987,1.0
8.620516,1.0
7.1549964,1.0
4.183799,1.0
2.1169932,0.0
2.3293312,0.0
5.5245924,0.0
7.3403497,0.0
10.8419895,1.0
12.328817,1.0
9.702854,1.0
8.6694565,1.0
9.943529,1.0
11.483833,1.0
8.880075,1.0
8.410443,1.0
7.89982,1.0
9.084025,1.0
7.9046006,1.0
9.623337,1.0
8.853469,1.0
9.916776,1.0
9.229747,1.0
8.506559,1.0
9.51799,1.0
8.660309,1.0
8.084638,1.0
9.332841,1.0
8.652442,1.0
9.561173,1.0
9.370195,1.0
10.518656,1.0
9.611127,1.0
10.176214,1.0
10.0471945,1.0
9.464367,1.0
8.423512,1.0
7.967939,1.0
11.152885,1.0
10.703753,1.0
10.569688,1.0
9.638977,1.0
9.071525,1.0
9.436394,1.0
9.620847,1.0
10.281125,1.0
8.133477,1.0
7.8808446,1.0
8.224696,1.0
8.717408,1.0
7.820747,1.0
8.291997,1.0
8.66922,1.0
10.181741,1.0
8.06859,1.0
8.4908905,1.0
8.469671,1.0
8.278125,1.0
8.88569,1.0
8.967393,1.0
7.898348,1.0
8.115551,1.0
7.82636,1.0
8.047861,1.0
7.8832517,1.0
7.954859,1.0
8.823463,1.0
8.738508,1.0
8.467682,1.0
7.986258,1.0
9.37965,1.0
9.864572,1.0
9.150384,1.0
8.038248,1.0
7.8162127,1.0
8.33988,1.0
8.840506,1.0
9.545151,1.0
7.8582644,1.0
8.919717,1.0
8.298037,1.0
8.503395,1.0
7.8419633,1.0
8.783294,1.0
9.598616,1.0
10.453588,1.0
10.631467,1.0
9.610688,1.0
10.397929,1.0
9.948644,1.0
8.837738,1.0
4.8339124,1.0
1.8637646,1.0
-0.39898652,0.0
-0.6229512,0.0
0.37922364,0.0
-0.14368598,0.0
-0.49232072,0.0
0.021353552,0.0
-0.67324895,0.0
-0.2402064,0.0
-0.12795417,0.0
-0.059539963,0.0
-0.4083373,0.0
-0.58996075,0.0
-0.21781318,0.0
-0.2386853,0.0
-0.37766045,0.0
-1.218948,0.0
-1.3558308,0.0
-0.7978236,0.0
-0.87441796,0.0
-0.36773366,0.0
-0.67660683,0.0
-1.3044945,0.0
-1.9309288,0.0
-0.6158034,0.0
-1.1310726,0.0
-1.789025,0.0
-1.1810585,0.0
-0.64624375,0.0
-0.695563,0.0
-1.4694878,0.0
-1.7327324,0.0
-1.1661879,0.0
-1.5287558,0.0
-0.8488471,0.0
-0.21560352,0.0
-0.8987891,0.0
-1.063315,0.0
-0.8539693,0.0
-1.9454218,0.0
-1.3242174,0.0
-0.8933484,0.0
-0.9932868,0.0
-0.98482674,0.0
-1.7470318,0.0
-1.2106243,0.0
-1.5665032,0.0
-0.80430764,0.0
-1.2362438,0.0
-2.2880018,0.0
-1.6265055,0.0
-1.4824482,0.0
-0.6245286,0.0
-1.320726,0.0
-1.6463343,0.0
-2.0777843,0.0
-0.7943818,0.0
-1.4855267,0.0
-1.8555552,0.0
-1.0421482,0.0
-0.43203038,0.0
-0.73114747,0.0
-1.5010487,0.0
-1.4293495,0.0
-1.5006138,0.0
-1.7467924,0.0
-0.6624066,0.0
0.17034562,0.0
-1.186072,0.0
-1.4673935,0.0
-0.77624863,0.0
-1.6168181,0.0
-1.4782263,0.0
-0.9387414,0.0
-0.7744958,0.0
-0.99520844,0.0
-1.4198118,0.0
-0.78374165,0.0
-0.98681515,0.0
-0.327686,0.0
-1.212752,0.0
-1.4891888,0.0
-0.81366986,0.0
-0.9860236,0.0
-0.5256707,0.0
-1.080526,0.0
-1.3921992,0.0
-1.6325251,0.0
-0.59237164,0.0
-1.2381331,0.0
-1.7013499,0.0
-1.3942972,0.0
-1.3416554,0.0
-0.961477,0.0
-1.46238,0.0
-1.1173292,0.0
-1.0021874,0.0
-1.672753,0.0
-0.7528874,0.0
-0.29165238,0.0
-1.2346674,0.0
-0.9334361,0.0
-0.46920365,0.0
-1.4243399,0.0
-1.5624472,0.0
-0.8590085,0.0
-0.5562636,0.0
-1.1144606,0.0
-1.9094845,0.0
-1.1915613,0.0
-1.2794281,0.0
-0.49805516,0.0
-0.85594815,0.0
-1.6954762,0.0
-1.5294987,0.0
-1.6404816,0.0
-0.6025111,0.0
-0.7561881,0.0
-0.9575688,0.0
-1.2007738,0.0
-0.13192527,0.0
-0.62504166,0.0
-1.1134735,0.0
-0.8327214,0.0
-0.6794202,0.0
-0.65298146,0.0
-0.88511914,0.0
-0.5737559,0.0
-0.6544482,0.0
-1.2546078,0.0
-0.27497262,0.0
0.17145522,0.0
-0.9440524,0.0
-0.7571961,0.0
-0.2641484,0.0
-0.95660275,0.0
-1.2332417,0.0
-0.19272201,0.0
0.002700637,0.0
-0.8766429,0.0
-1.4876047,0.0
-0.62874573,0.0
-0.8463456,0.0
-0.27885407,0.0
-0.80722207,0.0
-1.1025826,0.0
-0.74365586,0.0
-1.078117,0.0
-0.10933941,0.0
-0.5286147,0.0
-1.037666,0.0
-1.5847269,0.0
-0.29188794,0.0
-0.5700318,0.0
-1.2179924,0.0
-0.73752564,0.0
-0.6312863,0.0
-0.4615485,0.0
-0.99822587,0.0
-1.1719433,0.0
-1.0438162,0.0
-1.5823389,0.0
-0.9640977,0.0
-0.5320203,0.0
-0.7661883,0.0
-0.23963897,0.0
0.11774761,0.0
-0.6356227,0.0
-0.51425046,0.0
-0.66775006,0.0
-0.4318387,0.0
-0.8041026,0.0
-0.52099866,0.0
-0.40815896,0.0
-0.6138045,0.0
-0.06566923,0.0
-0.50316685,0.0
-0.76259583,0.0
-0.48833722,0.0
-0.8568551,0.0
-0.34318703,0.0
-0.72603005,0.0
-0.84215325,0.0
-0.9382302,0.0
0.08744366,0.0
-0.47466248,0.0
-1.1555258,0.0
-0.8307416,0.0
-0.77880543,0.0
-0.25555772,0.0
-0.73578805,0.0
-0.59634465,0.0
-0.8091056,0.0
-1.3522965,0.0
-0.43481606,0.0
0.059296917,0.0
-0.68446034,0.0
-0.59334344,0.0
-0.28154916,0.0
-1.1122547,0.0
-1.1558491,0.0
-0.55357426,0.0
-0.43252152,0.0
-0.95105904,0.0
-1.4227749,0.0
-1.026301,0.0
-1.043204,0.0
-0.2390744,0.0
-1.3697153,0.0
-1.5563637,0.0
-1.010346,0.0
-1.4743983,0.0
-1.1837155,0.0
-1.4736325,0.0
-1.6723896,0.0
-2.2103384,0.0
-1.0599762,0.0
-1.6333481,0.0
-2.1097562,0.0
-1.4658896,0.0
-1.7550331,0.0
-1.430473,0.0
-1.6038853,0.0
-1.5143267,0.0
-1.5013024,0.0
-2.0774438,0.0
-1.482062,0.0
-1.0208546,0.0
-1.3933121,0.0
-0.78929967,0.0
-0.5580775,0.0
-1.7488123,0.0
-1.7830788,0.0
-0.9119403,0.0
-1.1832443,0.0
-1.3599592,0.0
-2.0188377,0.0
-1.7575957,0.0
-1.7124916,0.0
-1.1160542,0.0
-1.2149569,0.0
-1.8641783,0.0
-2.0120523,0.0
-2.4830348,0.0
-2.1102378,0.0
-1.6467224,0.0
-2.3412216,0.0
-2.6256015,0.0
-0.59848183,0.0
-1.3335892,0.0
-2.5056703,0.0
-1.9110295,0.0
-1.9513994,0.0
-1.102081,0.0
-0.89073247,0.0
-1.0819174,0.0
-1.3518492,0.0
-1.6228434,0.0
-0.9420468,0.0
-0.6357476,0.0
-1.4142357,0.0
-1.1008335,0.0
-1.1140467,0.0
-2.3594892,0.0
-1.7692744,0.0
-0.37861413,0.0
-0.9148719,0.0
-0.85370225,0.0
-1.6562582,0.0
-1.0410486,0.0
-1.1433169,0.0
-0.6408364,0.0
-1.2548844,0.0
-1.5125519,0.0
-1.5756499,0.0
-1.5283657,0.0
-0.9108378,0.0
-1.4670693,0.0
-1.7332636,0.0
-2.191202,0.0
-0.6609265,0.0
-1.4904667,0.0
-1.9689041,0.0
-0.9845626,0.0
-1.0267006,0.0
-0.97647065,0.0
-1.2951113,0.0
-1.2468268,0.0
-1.3888603,0.0
-1.7393748,0.0
-0.72470826,0.0
-0.29024476,0.0
-1.094958,0.0
-0.645127,0.0
-0.6375291,0.0
-2.0099962,0.0
-1.7707182,0.0
-0.6030614,0.0
-0.59345025,0.0
-0.5774409,0.0
-2.074887,0.0
-1.5550009,0.0
-1.7126824,0.0
-0.9510829,0.0
-1.0205475,0.0
-1.7783829,0.0
-2.004769,0.0
-2.1182535,0.0
-0.76885194,0.0
-1.0846564,0.0
-1.5587221,0.0
-1.8837706,0.0
0.075774975,0.0
-0.8885762,0.0
-1.9242541,0.0
-1.0665871,0.0
-0.305206,0.0
-0.43209237,0.0
-0.63199776,0.0
-0.63745564,0.0
-1.2518421,0.0
-1.4470345,0.0
-0.33125657,0.0
0.49489146,0.0
-0.32471436,0.0
-0.38664693,0.0
-0.23673026,0.0
-0.95896405,0.0
-1.0424229,0.0
0.023460696,0.0
0.23839934,0.0
-0.11736458,0.0
-0.7732417,0.0
-0.08833378,0.0
-0.19071548,0.0
0.41033584,0.0
-0.6712262,0.0
-0.49692792,0.0
0.06392986,0.0
-0.6529128,0.0
-0.098465614,0.0
-0.48796624,0.0
-0.8367602,0.0
-1.0740334,0.0
0.13127072,0.0
-0.8731639,0.0
-1.160689,0.0
-0.65720147,0.0
-0.93178433,0.0
-0.73709553,0.0
-0.8202922,0.0
-0.50219506,0.0
-0.80541486,0.0
-0.9887063,0.0
-0.4121825,0.0
-0.07744377,0.0
-0.6881425,0.0
-0.0064722793,0.0
-0.018963983,0.0
-1.2501799,0.0
-1.7708069,0.0
-0.251805,0.0
0.61902267,0.0
-0.57099694,0.0
-1.6540734,0.0
-1.11089,0.0
-0.9187581,0.0
0.15221055,0.0
-0.13915317,0.0
-0.63665074,0.0
-1.1907011,0.0
-1.9823996,0.0
-0.28637475,0.0
-0.09927242,0.0
-0.54898804,0.0
-0.5550973,0.0
0.7648671,0.0
-0.28607148,0.0
-1.0975481,0.0
-0.63030785,0.0
-0.06130283,0.0
-0.15434425,0.0
0.1843055,0.0
0.43669635,0.0
-0.34874314,0.0
-0.03789823,0.0
0.51494104,0.0
0.8378995,0.0
0.33100873,0.0
0.49771863,0.0
0.6920207,0.0
-0.23365752,0.0
-0.63037556,0.0
0.85299665,0.0
1.3694328,0.0
0.2278312,0.0
-0.46376485,0.0
-0.06998556,0.0
-0.16203181,0.0
0.5049346,0.0
-0.4871785,0.0
-0.34304208,0.0
-0.25519913,0.0
-1.0199152,0.0
0.14065345,0.0
0.025132963,0.0
-0.6530387,0.0
-0.9527499,0.0
0.39584428,0.0
-0.35872716,0.0
-0.71918076,0.0
-0.21528499,0.0
-0.4557082,0.0
-0.4135062,0.0
-0.66240185,0.0
-0.67305726,0.0
-0.8555247,0.0
-0.94577664,0.0
-0.34738415,0.0
0.04790337,0.0
-0.27061623,0.0
0.44098502,0.0
0.505658,0.0
-0.26562184,0.0
-0.39156502,0.0
-0.35319966,0.0
0.24147113,0.0
-0.55645436,0.0
-0.553806,0.0
-0.7857329,0.0
-0.67753285,0.0
0.26363164,0.0
-0.10404938,0.0
0.15130456,0.0
-0.17259757,0.0
-1.07929,0.0
-0.18632095,0.0
-0.096443824,0.0
-0.73903245,0.0
-0.6306817,0.0
0.619726,0.0
-0.28081197,0.0
-0.7939326,0.0
-0.3820626,0.0
-0.38856572,0.0
0.018269846,0.0
-0.032404114,0.0
0.028512785,0.0
-0.5494439,0.0
-0.48137826,0.0
0.29154283,0.0
0.7901085,0.0
0.2679661,0.0
0.40209943,0.0
0.41219217,0.0
-0.5243699,0.0
-0.87812394,0.0
-0.000341584,0.0
0.50735885,0.0
-0.30571145,0.0
-1.006415,0.0
-0.89076775,0.0
-0.6477992,0.0
0.6346286,0.0
-0.8738763,0.0
-0.6831357,0.0
-0.7301089,0.0
-1.4868933,0.0
-0.61377877,0.0
-0.6200215,0.0
-1.3196894,0.0
-1.8041445,0.0
-0.25634545,0.0
-0.99109906,0.0
-1.3941733,0.0
-0.6640822,0.0
-1.3235976,0.0
-1.2910792,0.0
-0.92162675,0.0
-0.62827843,0.0
-0.9916846,0.0
-1.1488892,0.0
-1.2009293,0.0
-0.66877526,0.0
-0.6213004,0.0
0.5130089,0.0
0.17002757,0.0
-1.1799256,0.0
-1.891626,0.0
-0.24204032,0.0
0.3754676,0.0
-0.24644248,0.0
-1.1510779,0.0
-2.0025756,0.0
-1.8801161,0.0
-0.45657605,0.0
-0.37488908,0.0
-0.52927655,0.0
-1.3872982,0.0
-2.7149627,0.0
-1.4572932,0.0
-0.49655694,0.0
-1.4617954,0.0
-2.19993,0.0
0.32352525,0.0
-0.50831574,0.0
-1.6050955,0.0
-0.6203992,0.0
-0.5582387,0.0
-0.28878754,0.0
0.038559746,0.0
-0.055221725,0.0
-0.9055535,0.0
-0.7047507,0.0
0.08225281,0.0
0.16400035,0.0
-0.44450635,0.0
-0.13718192,0.0
-0.23271815,0.0
-1.9655443,0.0
-1.4472748,0.0
0.6529358,0.0
0.10776646,0.0
0.0834058,0.0
-0.9480435,0.0
-0.6164157,0.0
-0.57953614,0.0
0.28210956,0.0
-0.59580106,0.0
-0.6952712,0.0
-0.9128806,0.0
-1.1540056,0.0
-0.038880516,0.0
-0.5388419,0.0
-1.1902901,0.0
-1.6195732,0.0
0.4014066,0.0
-0.8165633,0.0
-1.3284537,0.0
-0.25241727,0.0
-0.4418885,0.0
