10.672434,1.0
9.763494,1.0
10.716111,1.0
11.519454,1.0
10.744289,1.0
10.948572,1.0
10.803646,1.0
11.282133,1.0
11.025116,1.0
10.765326,1.0
9.312408,1.0
8.511807,1.0
7.9331746,1.0
7.3409314,1.0
6.1617026,0.0
5.147938,0.0
4.567102,0.0
4.3962092,0.0
4.5330215,0.0
4.8879366,0.0
4.9852853,0.0
4.6337194,0.0
4.590004,0.0
3.7384717,0.0
3.1232698,0.0
4.350726,0.0
5.638668,0.0
6.3636265,0.0
7.372435,0.0
7.7551346,0.0
8.737061,0.0
9.216502,0.0
9.693384,0.0
10.414948,1.0
11.058896,1.0
10.943536,1.0
10.715901,1.0
10.882237,1.0
10.815153,1.0
10.477287,1.0
10.484619,1.0
10.8187065,1.0
11.0170965,1.0
12.0941515,1.0
12.820094,1.0
12.2876215,1.0
11.62025,1.0
11.833881,1.0
11.518849,1.0
12.42926,1.0
13.564098,1.0
13.433765,1.0
13.890385,1.0
13.898436,1.0
13.083734,1.0
13.138408,1.0
12.930348,1.0
12.219323,1.0
11.734525,1.0
12.202258,1.0
12.42355,1.0
11.504445,1.0
11.855519,1.0
12.641843,1.0
13.049682,1.0
14.151156,1.0
13.853329,1.0
13.849854,1.0
13.448989,1.0
13.919418,1.0
13.40194,1.0
12.170732,1.0
12.004101,1.0
12.015753,1.0
11.536922,1.0
12.635523,1.0
13.633,1.0
13.224504,1.0
13.457131,1.0
13.0081,1.0
11.967886,1.0
11.911621,1.0
11.607691,1.0
12.548665,1.0
12.679939,1.0
13.006601,1.0
12.159652,1.0
11.405552,1.0
11.279555,1.0
11.4496355,1.0
11.34815,1.0
11.375997,1.0
11.416516,1.0
10.849541,1.0
10.746447,1.0
10.834282,1.0
10.896662,1.0
10.561303,1.0
9.988295,1.0
10.352436,1.0
10.708106,1.0
11.189919,1.0
11.601316,1.0
11.2050495,1.0
11.181821,1.0
11.114525,1.0
11.13842,1.0
11.194535,1.0
11.475638,1.0
11.197119,1.0
10.729766,1.0
11.062534,1.0
11.263765,1.0
11.491908,1.0
12.403512,1.0
11.701881,1.0
11.233227,1.0
11.259892,1.0
11.199496,1.0
11.307682,1.0
11.23344,1.0
11.372446,1.0
12.0455675,1.0
11.340222,1.0
11.186903,1.0
11.014803,1.0
11.068634,1.0
11.740348,1.0
12.832194,1.0
12.729391,1.0
11.828661,1.0
11.316596,1.0
10.945755,1.0
11.235478,1.0
11.974247,1.0
12.1773205,1.0
12.163115,1.0
12.098101,1.0
11.83439,1.0
12.500017,1.0
13.453885,1.0
13.27891,1.0
12.970095,1.0
12.251178,1.0
11.834732,1.0
11.404493,1.0
11.081577,1.0
11.290631,1.0
11.757087,1.0
12.140471,1.0
12.721025,1.0
13.140349,1.0
13.334162,1.0
12.268176,1.0
11.281955,1.0
10.899585,1.0
10.799373,1.0
10.8591,1.0
11.072035,1.0
11.359646,1.0
11.457635,1.0
11.864942,1.0
12.172931,1.0
12.166457,1.0
12.1476345,1.0
12.728527,1.0
12.770292,1.0
12.477828,1.0
12.28553,1.0
12.118672,1.0
11.754294,1.0
12.811139,1.0
12.838594,1.0
12.452907,1.0
12.180519,1.0
12.535198,1.0
12.4539585,1.0
12.320849,1.0
12.096695,1.0
11.925668,1.0
12.036839,1.0
11.793931,1.0
13.309619,1.0
12.621527,1.0
11.482033,1.0
11.015166,1.0
10.110109,1.0
8.753029,1.0
7.8056574,1.0
7.07788,0.0
6.485704,0.0
6.25548,0.0
6.3354144,0.0
5.059434,0.0
4.601303,0.0
5.2252507,0.0
6.293002,0.0
7.8639154,0.0
8.921205,0.0
9.948236,1.0
10.900247,1.0
11.474471,1.0
12.229537,1.0
12.532789,1.0
12.126134,1.0
11.513268,1.0
11.128852,1.0
11.680336,1.0
12.86821,1.0
13.519085,1.0
14.08052,1.0
12.731601,1.0
11.241366,1.0
11.154862,1.0
11.419987,1.0
11.410325,1.0
11.2742,1.0
11.985169,1.0
12.151438,1.0
12.598484,1.0
12.597372,1.0
12.16633,1.0
12.201101,1.0
11.078025,1.0
10.637164,1.0
10.805894,1.0
10.94817,1.0
11.001577,1.0
10.569688,1.0
10.694105,1.0
10.613548,1.0
10.363339,1.0
9.914912,1.0
8.687064,1.0
7.8512974,1.0
7.948957,0.0
8.67343,0.0
10.059552,0.0
11.104414,0.0
11.807452,1.0
12.820543,1.0
13.481358,1.0
14.005536,1.0
13.726871,1.0
12.333619,1.0
12.182509,1.0
11.886771,1.0
12.1053095,1.0
12.307903,1.0
11.461666,1.0
11.144935,1.0
10.904869,1.0
10.826501,1.0
10.52571,1.0
11.149344,1.0
11.446382,1.0
11.400866,1.0
12.480587,1.0
12.281233,1.0
12.963942,1.0
12.17869,1.0
12.491716,1.0
13.360096,1.0
13.662468,1.0
13.811,1.0
14.220551,1.0
12.269689,1.0
11.540404,1.0
11.499413,1.0
11.451517,1.0
12.472491,1.0
13.216695,1.0
13.144449,1.0
13.6916,1.0
13.1278715,1.0
13.490165,1.0
13.107584,1.0
12.884655,1.0
12.513453,1.0
12.06725,1.0
12.109258,1.0
11.756866,1.0
11.201388,1.0
11.346098,1.0
12.251147,1.0
12.61295,1.0
13.870143,1.0
13.388652,1.0
12.307658,1.0
11.472544,1.0
10.625166,1.0
10.22685,1.0
9.436897,1.0
