5e-05,12.41286,0
0.0001,12.56272,7.928
0.00015,12.16311,7.928
0.0002,11.91335,7.928
0.00025,12.21306,7.928
0.0003,12.53774,7.928
0.00035,12.21306,7.928
0.0004,12.03823,7.928
0.00045,12.16311,7.928
0.0005,12.13813,7.928
0.00055,11.68857,7.928
0.0006,11.28896,7.928
0.00065,12.36291,7.928
0.0007,13.28701,7.928
0.00075,13.51179,7.928
0.0008,12.86242,7.928
0.00085,11.53872,7.928
0.0009,10.11511,7.928
0.00095,9.890331,7.928
0.001,10.68955,7.928
0.00105,11.08916,7.928
0.0011,10.93931,7.928
0.00115,10.09014,7.928
0.0012,9.290916,7.928
0.00125,9.490722,7.928
0.0013,10.43979,7.928
0.00135,11.03921,7.928
0.0014,10.91433,7.928
0.00145,10.56467,7.928
0.0015,10.76448,7.928
0.00155,11.18906,7.928
0.0016,11.48877,7.928
0.00165,11.48877,7.928
0.0017,11.83843,7.928
0.00175,11.9633,7.928
0.0018,11.78848,7.928
0.00185,11.73852,7.928
0.0019,11.46379,7.928
0.00195,11.16409,7.928
0.002,11.01423,7.928
0.00205,10.8394,7.928
0.0021,10.93931,7.928
0.00215,11.26399,7.928
0.0022,11.68857,7.928
0.00225,11.71355,7.928
0.0023,11.68857,7.928
0.00235,11.93833,7.928
0.0024,12.01326,7.928
0.00245,11.91335,7.928
0.0025,11.6636,7.928
0.00255,11.51374,7.928
0.0026,11.21404,7.928
0.00265,10.96428,7.928
0.0027,10.8394,7.928
0.00275,10.88935,7.928
0.0028,11.18906,7.928
0.00285,11.38887,7.928
0.0029,11.38887,7.928
0.00295,11.31394,7.928
0.003,11.18906,7.928
0.00305,11.31394,7.928
0.0031,11.53872,7.928
0.00315,11.78848,7.928
0.0032,11.33891,7.928
0.00325,10.8394,7.928
0.0033,11.21404,7.928
0.00335,11.7635,7.928
0.0034,11.58867,7.928
0.00345,11.01423,7.928
0.0035,10.66457,7.928
0.00355,10.88935,7.928
0.0036,11.33891,7.928
0.00365,11.68857,7.928
0.0037,11.98828,7.928
0.00375,11.31394,7.928
0.0038,9.091112,-0.048
0.00385,7.367797,-0.048
0.0039,7.492675,-0.048
0.00395,9.016186,-0.048
0.004,10.71453,7.928
0.00405,11.36389,7.928
0.0041,11.58867,7.928
0.00415,11.68857,7.928
0.0042,11.16409,7.928
0.00425,10.81443,7.928
0.0043,10.7395,7.928
0.00435,11.26399,7.928
0.0044,11.83843,7.928
0.00445,12.16311,7.928
0.0045,12.23804,7.928
0.00455,12.38789,7.928
0.0046,12.51277,7.928
0.00465,12.21306,7.928
0.0047,11.93833,7.928
0.00475,11.9633,7.928
0.0048,11.6636,7.928
0.00485,10.76448,7.928
0.0049,9.965258,7.928
0.00495,10.01521,7.928
0.005,10.33989,7.928
0.00505,10.6396,7.928
0.0051,10.86438,7.928
0.00515,11.41384,7.928
0.0052,12.06321,7.928
0.00525,12.43784,7.928
0.0053,12.26301,7.928
0.00535,12.16311,7.928
0.0054,12.01326,7.928
0.00544999999999999,11.73852,7.928
0.00549999999999999,11.28896,7.928
0.00554999999999999,11.36389,7.928
0.00559999999999999,11.28896,7.928
0.00564999999999999,11.48877,7.928
0.00569999999999999,11.98828,7.928
0.00574999999999999,12.08818,7.928
0.00579999999999999,11.78848,7.928
0.00584999999999999,11.51374,7.928
0.00589999999999999,11.71355,7.928
0.00594999999999999,11.68857,7.928
0.00599999999999999,10.36487,7.928
0.00604999999999999,8.391796,7.928
0.00609999999999999,6.668481,-0.048
0.00614999999999999,5.99414,-0.048
0.00619999999999999,6.693456,-0.048
0.00624999999999999,7.592577,-0.048
0.00629999999999999,7.842333,-0.048
0.00634999999999999,8.291894,-0.048
0.00639999999999999,8.966234,-0.048
0.00644999999999999,9.690526,-0.048
0.00649999999999999,10.43979,7.928
0.00654999999999999,11.16409,7.928
0.00659999999999999,11.43882,7.928
0.00664999999999999,11.48877,7.928
0.00669999999999999,10.78945,7.928
0.00674999999999999,10.09014,7.928
0.00679999999999999,9.715502,7.928
0.00684999999999999,9.965258,7.928
0.00689999999999999,10.51472,7.928
0.00694999999999999,11.13911,7.928
0.00699999999999999,11.53872,7.928
0.00704999999999999,11.28896,7.928
