11.91335,1.0
12.21306,1.0
12.53774,1.0
12.21306,1.0
12.03823,1.0
12.16311,1.0
12.13813,1.0
11.68857,1.0
11.28896,1.0
12.36291,1.0
13.28701,1.0
13.51179,1.0
12.86242,1.0
11.53872,1.0
10.11511,1.0
9.890331,1.0
10.68955,1.0
11.08916,1.0
10.93931,1.0
10.09014,1.0
9.290916,1.0
9.490722,1.0
10.43979,1.0
11.03921,1.0
10.91433,1.0
10.56467,1.0
10.76448,1.0
11.18906,1.0
11.48877,1.0
11.48877,1.0
11.83843,1.0
11.9633,1.0
11.78848,1.0
11.73852,1.0
11.46379,1.0
11.16409,1.0
11.01423,1.0
10.8394,1.0
10.93931,1.0
11.26399,1.0
11.68857,1.0
11.71355,1.0
11.68857,1.0
11.93833,1.0
12.01326,1.0
11.91335,1.0
11.6636,1.0
11.51374,1.0
11.21404,1.0
10.96428,1.0
10.8394,1.0
10.88935,1.0
11.18906,1.0
11.38887,1.0
11.38887,1.0
11.31394,1.0
11.18906,1.0
11.31394,1.0
11.53872,1.0
11.78848,1.0
11.33891,1.0
10.8394,1.0
11.21404,1.0
11.7635,1.0
11.58867,1.0
11.01423,1.0
10.66457,1.0
10.88935,1.0
11.33891,1.0
11.68857,1.0
11.98828,1.0
11.31394,1.0
9.091112,-0.0
7.367797,-0.0
7.492675,-0.0
9.016186,-0.0
10.71453,1.0
11.36389,1.0
11.58867,1.0
11.68857,1.0
11.16409,1.0
10.81443,1.0
10.7395,1.0
11.26399,1.0
11.83843,1.0
12.16311,1.0
12.23804,1.0
12.38789,1.0
12.51277,1.0
12.21306,1.0
11.93833,1.0
11.9633,1.0
11.6636,1.0
10.76448,1.0
9.965258,1.0
10.01521,1.0
10.33989,1.0
10.6396,1.0
10.86438,1.0
11.41384,1.0
12.06321,1.0
12.43784,1.0
12.26301,1.0
12.16311,1.0
12.01326,1.0
11.73852,1.0
11.28896,1.0
11.36389,1.0
11.28896,1.0
11.48877,1.0
11.98828,1.0
12.08818,1.0
11.78848,1.0
11.51374,1.0
11.71355,1.0
11.68857,1.0
10.36487,1.0
8.391796,1.0
6.668481,-0.0
5.99414,-0.0
6.693456,-0.0
7.592577,-0.0
7.842333,-0.0
8.291894,-0.0
8.966234,-0.0
9.690526,-0.0
